time 	 LH 	 RH
7691	 7691	 7691 
002.319	83.5006	16.4994	
002.382	84.3246	15.6754	
002.448	85.0999	14.9001	
002.506	85.8447	14.1553	
002.570	86.5523	13.4477	
002.634	87.2233	12.7767	
002.698	87.8340	12.1660	
002.755	88.4383	11.5617	
002.819	89.0119	10.9881	
002.883	89.5482	10.4518	
002.947	90.0635	9.9365	
7693	 7693	 7693 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.019	50.0000	50.0000	
000.025	52.4991	47.5009	
000.078	54.8734	45.1266	
000.142	57.1290	42.8710	
000.206	59.2719	40.7281	
000.270	61.3082	38.6918	
000.329	63.2416	36.7584	
000.394	65.0499	34.9501	
000.458	66.7248	33.2752	
000.521	68.2790	31.7210	
000.578	69.7849	30.2151	
000.641	70.1360	29.8640	
000.706	69.5670	30.4330	
000.770	70.3716	29.6284	
000.830	71.5622	28.4378	
000.893	71.1255	28.8745	
000.958	71.3969	28.6031	
001.022	72.3783	27.6217	
001.078	73.2003	26.7997	
001.142	74.3500	25.6500	
001.205	75.6220	24.3780	
001.272	76.7981	23.2019	
001.337	77.8767	22.1233	
001.402	78.8705	21.1295	
001.466	79.9263	20.0737	
001.530	80.9284	19.0716	
001.586	81.8753	18.1247	
001.652	82.6505	17.3495	
001.715	83.5023	16.4977	
001.778	84.2719	15.7281	
001.839	85.0557	14.9443	
001.902	85.7867	14.2133	
001.966	86.4850	13.5150	
002.030	87.1603	12.8397	
002.087	87.8023	12.1977	
002.152	88.4120	11.5880	
002.216	88.9909	11.0091	
002.279	89.5413	10.4587	
002.339	90.0643	9.9357	
7693	 7693	 7693 
7691	 7691	 7691 
000.002	50.0000	50.0000	
000.031	50.0000	50.0000	
000.035	50.4618	49.5382	
000.081	49.4571	50.5429	
000.152	51.9387	48.0613	
000.215	54.3184	45.6816	
000.279	56.5991	43.4009	
000.334	58.7685	41.2315	
000.402	60.8299	39.1701	
000.451	62.7804	37.2196	
000.515	64.6002	35.3998	
000.575	66.3412	33.6588	
000.639	67.9966	32.0034	
000.703	69.2567	30.7433	
000.767	69.2534	30.7466	
000.823	70.7668	29.2332	
000.891	72.0051	27.9949	
000.951	72.7325	27.2675	
001.015	71.8369	28.1631	
001.075	73.1672	26.8328	
001.139	74.2006	25.7994	
001.203	74.8339	25.1661	
001.267	73.9177	26.0823	
001.324	73.6414	26.3586	
001.391	70.4524	29.5476	
001.451	70.0082	29.9918	
001.515	71.2706	28.7294	
001.575	70.4777	29.5223	
001.639	70.8559	29.1441	
001.703	71.5612	28.4388	
001.767	72.5302	27.4698	
001.823	72.8394	27.1606	
001.891	73.2476	26.7524	
001.951	74.3865	25.6135	
002.015	75.4397	24.5603	
002.075	76.6637	23.3363	
002.139	77.8303	22.1697	
002.203	78.9385	21.0615	
002.267	79.8440	20.1560	
002.323	80.7416	19.2584	
002.392	81.3885	18.6115	
002.451	81.9869	18.0131	
002.515	82.3897	17.6103	
002.575	82.7379	17.2621	
002.639	82.3626	17.6374	
002.703	80.5082	19.4918	
002.767	81.3137	18.6863	
002.823	80.0222	19.9778	
002.891	78.1672	21.8328	
002.951	76.1779	23.8221	
003.015	76.8005	23.1995	
003.075	77.9243	22.0757	
003.139	79.0072	20.9928	
003.203	79.9055	20.0945	
003.267	80.8255	19.1745	
003.323	81.7801	18.2199	
003.404	82.6906	17.3094	
003.463	83.5470	16.4530	
003.529	84.3121	15.6879	
003.589	85.0965	14.9035	
003.652	85.8416	14.1584	
003.717	86.5492	13.4508	
003.780	87.2147	12.7853	
003.837	87.8535	12.1465	
003.904	88.4606	11.5394	
003.965	89.0375	10.9625	
004.029	89.5803	10.4197	
004.089	90.0831	9.9169	
7693	 7693	 7693 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.064	50.0000	50.0000	
000.078	50.5018	49.4983	
000.135	52.8308	47.1692	
000.194	54.6386	45.3614	
000.262	54.6123	45.3877	
000.321	56.2985	43.7015	
000.385	58.4571	41.5429	
000.445	60.4580	39.5420	
000.508	62.2065	37.7935	
000.574	64.0728	35.9272	
000.637	65.8683	34.1317	
000.695	67.5748	32.4252	
000.754	69.1954	30.8046	
000.818	70.7333	29.2667	
000.887	72.1921	27.8079	
000.940	73.5699	26.4301	
001.010	73.0801	26.9199	
001.074	69.5883	30.4117	
001.130	66.1961	33.8039	
001.196	66.9074	33.0926	
001.260	66.3283	33.6717	
001.319	63.8924	36.1076	
001.384	61.9375	38.0625	
001.444	60.9010	39.0990	
001.509	58.7194	41.2806	
001.572	57.2770	42.7230	
001.638	55.0362	44.9638	
001.698	56.6918	43.3082	
001.758	57.9988	42.0012	
001.821	60.0254	39.9746	
001.884	62.0137	37.9863	
001.946	63.8904	36.1096	
002.009	65.2389	34.7611	
002.073	65.3185	34.6815	
002.139	64.6857	35.3143	
002.197	65.4301	34.5699	
002.262	65.6488	34.3512	
002.308	66.6215	33.3785	
002.372	67.8086	32.1914	
002.432	69.3211	30.6789	
002.496	70.7719	29.2281	
002.560	72.2064	27.7936	
002.624	73.4605	26.5395	
002.684	74.7705	25.2295	
002.747	76.0072	23.9928	
002.808	77.2067	22.7933	
002.871	78.3461	21.6539	
002.932	79.4277	20.5723	
002.996	80.3187	19.6813	
003.060	81.2793	18.7207	
003.124	82.2119	17.7881	
003.184	83.0997	16.9003	
003.248	83.9111	16.0889	
003.308	84.6999	15.3001	
003.372	85.3223	14.6777	
003.432	86.0306	13.9694	
003.508	85.8399	14.1601	
003.572	86.2803	13.7197	
003.636	86.8967	13.1033	
003.699	87.5514	12.4486	
003.760	88.1692	11.8308	
003.821	88.7480	11.2520	
003.885	89.2914	10.7086	
003.944	89.8267	10.1733	
004.008	90.3341	9.6659	
7702	 7702	 7702 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.030	50.0000	50.0000	
000.035	50.0000	50.0000	
000.080	54.8749	45.1251	
000.147	57.1138	42.8862	
000.206	58.0974	41.9026	
000.270	59.6860	40.3140	
000.334	61.6885	38.3115	
000.399	63.5761	36.4239	
000.461	65.2226	34.7774	
000.523	66.7644	33.2356	
000.583	68.4216	31.5784	
000.646	69.9725	30.0275	
000.706	71.4534	28.5466	
000.771	72.8414	27.1586	
000.835	74.1357	25.8643	
000.899	75.4016	24.5984	
000.959	76.4962	23.5038	
001.023	77.5286	22.4714	
001.083	77.6041	22.3959	
001.147	78.6616	21.3384	
001.209	79.3826	20.6174	
001.271	80.3370	19.6630	
001.335	79.4235	20.5765	
001.400	80.3129	19.6871	
001.459	78.4323	21.5677	
001.524	79.1606	20.8394	
001.583	79.2331	20.7669	
001.646	80.2503	19.7497	
001.705	81.2323	18.7677	
001.771	82.1706	17.8294	
001.835	83.0615	16.9385	
001.899	83.9080	16.0920	
001.959	84.6812	15.3188	
002.022	85.4300	14.5700	
002.083	86.1294	13.8706	
002.147	86.7990	13.2010	
002.207	87.3696	12.6304	
002.272	87.9824	12.0176	
002.335	88.5752	11.4248	
002.399	89.1388	10.8612	
002.459	89.6216	10.3784	
002.523	89.9984	10.0016	
002.583	88.9437	11.0562	
002.649	84.9289	15.0711	
002.707	81.0814	18.9186	
002.772	80.2558	19.7442	
002.836	80.0701	19.9299	
002.898	77.2060	22.7940	
002.958	73.7926	26.2074	
003.024	73.5324	26.4676	
003.084	73.3862	26.6138	
003.146	71.5459	28.4541	
003.206	68.4168	31.5832	
003.270	69.7582	30.2418	
003.335	71.2655	28.7345	
003.386	72.7022	27.2978	
003.449	74.0671	25.9329	
003.525	75.1113	24.8887	
003.585	72.5130	27.4870	
003.638	68.9085	31.0915	
003.708	65.7264	34.2736	
003.757	62.5245	37.4755	
003.834	59.9431	40.0569	
003.896	56.9573	43.0427	
003.958	54.4682	45.5318	
004.023	51.8404	48.1596	
004.084	49.6709	50.3291	
004.147	47.1884	52.8116	
004.207	44.8605	55.1395	
004.270	42.6998	57.3002	
004.334	42.4143	57.5857	
004.385	43.1001	56.8999	
004.445	44.9113	55.0887	
004.509	46.9010	53.0990	
004.569	47.8337	52.1663	
004.633	48.5896	51.4104	
004.693	48.2740	51.7260	
004.757	46.6879	53.3121	
004.821	46.3702	53.6298	
004.885	46.1326	53.8674	
004.945	46.4743	53.5257	
005.009	48.7308	51.2692	
005.069	51.2557	48.7443	
005.145	52.0828	47.9172	
005.208	52.9095	47.0905	
005.271	54.9568	45.0432	
005.335	57.2068	42.7932	
005.385	59.3071	40.6929	
005.459	61.3017	38.6983	
005.521	63.1952	36.8048	
005.581	64.9102	35.0898	
005.643	65.1729	34.8271	
005.703	65.0196	34.9804	
005.772	65.0411	34.9589	
005.839	64.8746	35.1254	
005.885	61.6317	38.3683	
005.952	58.5501	41.4499	
006.023	55.6226	44.3774	
006.069	52.8415	47.1585	
006.133	50.1994	49.8006	
006.193	47.6895	52.3105	
006.257	45.3050	54.6950	
006.321	43.0397	56.9603	
006.385	40.8878	59.1122	
006.445	38.8434	61.1566	
006.509	36.9012	63.0988	
006.569	35.0561	64.9439	
006.633	33.3034	66.6966	
006.693	31.6383	68.3617	
006.757	30.0570	69.9430	
006.821	28.5591	71.4409	
006.885	27.9927	72.0073	
006.945	28.2982	71.7018	
007.009	31.6692	68.3308	
7692	 7692	 7692 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.041	50.0000	50.0000	
000.053	52.4461	47.5539	
000.101	54.6662	45.3338	
000.178	56.5109	43.4891	
000.234	56.7996	43.2004	
000.301	56.3711	43.6289	
000.364	57.7547	42.2453	
000.421	59.4366	40.5634	
000.481	61.1795	38.8205	
000.550	60.7781	39.2219	
000.609	60.5739	39.4261	
000.680	62.0680	37.9320	
000.736	63.9405	36.0595	
000.797	65.6578	34.3422	
000.862	67.3594	32.6406	
000.925	68.9895	31.0105	
000.985	70.5398	29.4602	
001.050	72.0099	27.9901	
001.110	73.4025	26.5975	
001.177	74.0840	25.9160	
001.234	71.0223	28.9777	
001.298	68.4750	31.5250	
001.362	65.4586	34.5414	
001.427	62.3667	37.6333	
001.486	59.5483	40.4517	
001.552	56.6059	43.3941	
001.612	53.7947	46.2053	
001.681	51.2103	48.7897	
001.736	48.9206	51.0794	
001.799	46.5687	53.4313	
001.864	44.3645	55.6355	
001.928	42.8684	57.1316	
001.988	43.6293	56.3707	
002.051	45.5439	54.4561	
002.111	47.9980	52.0020	
002.181	50.4088	49.5912	
002.235	52.3871	47.6129	
002.299	54.5666	45.4334	
002.361	56.7297	43.2703	
002.428	58.8545	41.1455	
002.486	60.6453	39.3547	
002.550	62.4663	37.5337	
002.611	64.1427	35.8573	
002.679	65.6844	34.3156	
002.735	67.3392	32.6608	
002.798	68.9284	31.0716	
002.862	70.0346	29.9654	
002.927	70.9780	29.0220	
002.988	71.0394	28.9606	
003.052	71.9848	28.0152	
003.106	71.9931	28.0069	
003.178	71.9130	28.0870	
003.234	73.2382	26.7618	
003.299	74.5550	25.4450	
003.349	75.7568	24.2432	
003.414	76.8956	23.1044	
003.474	77.9441	22.0559	
003.538	78.9330	21.0670	
003.611	79.7366	20.2634	
003.665	80.7316	19.2684	
003.734	81.6945	18.3055	
003.786	82.6097	17.3903	
003.862	83.4789	16.5211	
003.926	84.3044	15.6956	
003.974	85.0884	14.9116	
004.050	85.8335	14.1665	
004.111	86.5403	13.4597	
004.166	87.2132	12.7868	
004.234	87.8513	12.1487	
004.285	88.4541	11.5459	
004.363	88.9886	11.0114	
004.426	89.4629	10.5371	
004.487	88.8712	11.1288	
004.552	87.7112	12.2888	
004.610	87.3568	12.6432	
004.678	87.5057	12.4943	
004.735	87.0183	12.9817	
004.798	84.9603	15.0397	
004.862	83.7160	16.2840	
004.926	80.3280	19.6720	
004.986	77.0587	22.9413	
005.038	73.2283	26.7717	
005.097	70.4632	29.5368	
005.165	67.5421	32.4579	
005.235	68.5978	31.4022	
005.297	67.2369	32.7631	
005.356	66.2831	33.7169	
005.427	63.0420	36.9580	
005.485	60.1930	39.8070	
005.538	57.2508	42.7492	
005.597	54.5492	45.4508	
005.680	51.8647	48.1353	
005.738	49.5506	50.4494	
005.798	47.2686	52.7314	
005.865	45.1283	54.8717	
005.914	42.9715	57.0285	
005.989	40.9156	59.0844	
006.052	39.0368	60.9632	
006.105	37.1475	62.8525	
006.169	35.3196	64.6804	
006.234	33.6011	66.3989	
006.298	32.0319	67.9681	
006.362	30.7692	69.2308	
006.414	29.3198	70.6802	
006.488	27.9464	72.0536	
006.538	27.7562	72.2438	
006.598	27.0372	72.9628	
006.666	25.7104	74.2896	
006.722	24.4476	75.5524	
006.785	23.5855	76.4145	
006.863	22.9566	77.0434	
006.925	22.6408	77.3592	
006.985	23.1370	76.8631	
007.049	26.6957	73.3043	
7692	 7692	 7692 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.061	50.0000	50.0000	
000.065	52.4969	47.5031	
000.127	54.7096	45.2904	
000.191	56.9509	43.0491	
000.247	59.0990	40.9009	
000.311	61.1425	38.8575	
000.375	63.0789	36.9211	
000.439	64.9206	35.0794	
000.499	66.6354	33.3646	
000.563	68.0635	31.9365	
000.627	69.4828	30.5172	
000.703	70.9868	29.0132	
000.761	72.3930	27.6070	
000.824	73.6132	26.3868	
000.889	74.9319	25.0681	
000.953	76.1838	23.8162	
001.011	77.2213	22.7787	
001.077	75.8458	24.1542	
001.141	76.6092	23.3908	
001.206	77.6658	22.3342	
001.247	76.9776	23.0224	
001.323	73.7006	26.2994	
001.375	73.4742	26.5258	
001.452	73.2042	26.7958	
001.511	71.2756	28.7244	
001.563	70.6485	29.3515	
001.639	70.3866	29.6134	
001.703	69.4424	30.5576	
001.759	66.8106	33.1894	
001.824	67.4090	32.5910	
001.887	68.8396	31.1604	
001.939	67.1932	32.8068	
002.012	65.8932	34.1068	
002.075	67.1656	32.8343	
002.140	68.5413	31.4587	
002.203	69.2925	30.7075	
002.247	70.6762	29.3238	
002.323	72.1138	27.8863	
002.387	73.4893	26.5107	
002.451	74.7842	25.2158	
002.499	76.0384	23.9616	
002.575	77.2261	22.7739	
002.639	77.8372	22.1628	
002.691	78.9202	21.0798	
002.747	79.9720	20.0280	
002.811	80.9734	19.0266	
002.876	81.9247	18.0753	
002.951	82.8239	17.1761	
002.999	83.6616	16.3384	
003.076	84.4611	15.5389	
003.127	85.2129	14.7871	
003.204	85.8830	14.1170	
003.259	86.5061	13.4939	
003.323	87.1654	12.8346	
003.375	87.8053	12.1947	
003.438	88.4124	11.5876	
003.499	88.9802	11.0198	
003.563	89.5267	10.4733	
003.626	89.9385	10.0615	
003.691	90.4408	9.5592	
7702	 7702	 7702 
7691	 7691	 7691 
000.001	50.0000	50.0000	
000.048	50.0000	50.0000	
000.053	50.9212	49.0788	
000.112	49.4225	50.5775	
000.168	47.5177	52.4823	
000.232	46.5298	53.4702	
000.296	48.5195	51.4805	
000.360	46.7110	53.2890	
000.420	45.5307	54.4693	
000.484	47.5320	52.4680	
000.548	50.1550	49.8450	
000.612	52.6460	47.3540	
000.668	55.0116	44.9884	
000.732	57.2398	42.7602	
000.796	59.3679	40.6321	
000.860	61.3638	38.6362	
000.929	63.2887	36.7113	
000.996	65.0905	34.9095	
001.059	66.8346	33.1654	
001.124	68.4720	31.5280	
001.180	69.7774	30.2226	
001.245	68.3223	31.6777	
001.308	65.8111	34.1889	
001.371	64.8419	35.1581	
001.431	64.2040	35.7960	
001.501	63.5269	36.4731	
001.550	61.8851	38.1149	
001.623	61.0790	38.9210	
001.682	58.9115	41.0885	
001.746	55.9765	44.0235	
001.809	53.1981	46.8019	
001.873	50.5431	49.4569	
001.933	48.0168	51.9832	
001.996	45.6285	54.3715	
002.058	43.3759	56.6241	
002.123	41.2102	58.7898	
002.179	39.1505	60.8495	
002.243	37.2030	62.7970	
002.307	35.3998	64.6002	
002.373	33.6342	66.3658	
002.432	31.9529	68.0471	
002.496	30.3679	69.6321	
002.561	29.6026	70.3974	
002.625	31.9421	68.0579	
002.681	35.2403	64.7597	
002.745	38.4655	61.5345	
002.810	41.5402	58.4598	
002.872	44.4171	55.5829	
002.933	47.1940	52.8060	
002.997	49.8331	50.1669	
003.061	52.3343	47.6657	
003.126	53.9310	46.0690	
003.182	56.1772	43.8228	
003.245	58.1408	41.8592	
003.308	60.1973	39.8027	
003.371	61.4572	38.5428	
003.431	63.1044	36.8956	
003.497	64.3485	35.6515	
003.560	64.5589	35.4411	
003.624	62.0748	37.9252	
003.679	60.9152	39.0848	
003.745	58.9188	41.0812	
003.807	60.9169	39.0832	
003.872	62.2124	37.7876	
003.933	63.8659	36.1341	
003.997	65.3940	34.6060	
004.060	67.0807	32.9193	
004.125	68.7163	31.2837	
004.181	70.2804	29.7196	
004.246	71.7649	28.2351	
004.308	73.1747	26.8253	
004.372	74.5051	25.4949	
004.432	75.7122	24.2878	
004.496	76.1091	23.8909	
004.562	73.7611	26.2389	
004.624	74.0351	25.9649	
004.683	73.5729	26.4271	
004.745	73.0783	26.9217	
004.802	69.8662	30.1338	
004.871	71.0603	28.9397	
004.931	70.4646	29.5354	
004.983	71.5988	28.4012	
005.059	70.7611	29.2389	
005.126	72.1878	27.8122	
005.168	72.2908	27.7092	
005.244	72.1346	27.8654	
005.307	68.7414	31.2586	
005.371	66.9428	33.0572	
005.431	63.7535	36.2465	
005.483	60.7788	39.2212	
005.559	57.8481	42.1519	
005.624	55.0284	44.9716	
005.679	52.3037	47.6963	
005.743	49.6943	50.3057	
005.810	47.2166	52.7834	
005.872	44.8656	55.1344	
005.932	42.6434	57.3566	
005.991	40.8507	59.1493	
006.054	43.1711	56.8289	
006.111	45.2935	54.7065	
006.179	47.2167	52.7833	
006.244	47.5798	52.4202	
006.299	49.0408	50.9592	
006.372	50.2253	49.7747	
006.432	48.2312	51.7688	
006.493	48.0657	51.9343	
006.547	48.2364	51.7636	
006.624	47.7413	52.2587	
006.681	45.7596	54.2404	
006.738	47.3929	52.6071	
006.809	49.6098	50.3902	
006.871	51.7734	48.2266	
006.931	53.7977	46.2023	
006.995	56.0810	43.9190	
007.059	58.2672	41.7328	
7692	 7692	 7692 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.071	50.0000	50.0000	
000.086	52.4987	47.5013	
000.127	54.8736	45.1264	
000.191	57.1296	42.8704	
000.251	59.2730	40.7270	
000.315	61.3093	38.6907	
000.379	63.2431	36.7569	
000.456	65.0734	34.9266	
000.510	66.8149	33.1851	
000.578	68.4651	31.5349	
000.638	69.9623	30.0377	
000.691	69.5236	30.4764	
000.751	69.4477	30.5523	
000.814	70.3317	29.6683	
000.879	71.5340	28.4660	
000.942	72.6919	27.3081	
000.999	73.4078	26.5922	
001.066	74.3879	25.6121	
001.126	75.4822	24.5178	
001.190	74.6715	25.3285	
001.250	75.0170	24.9830	
001.314	76.0390	23.9610	
001.378	76.8580	23.1420	
001.442	77.6076	22.3924	
001.498	78.5707	21.4293	
001.566	79.5481	20.4519	
001.626	80.5627	19.4373	
001.690	81.3362	18.6638	
001.750	82.1039	17.8961	
001.814	82.1548	17.8452	
001.882	82.9470	17.0530	
001.953	83.7437	16.2563	
002.011	84.5477	15.4523	
002.079	85.2173	14.7827	
002.128	85.9417	14.0583	
002.190	86.6396	13.3604	
002.250	87.3071	12.6929	
002.314	87.9399	12.0601	
002.389	88.5202	11.4798	
002.454	88.7755	11.2245	
002.511	89.2613	10.7387	
002.579	89.7673	10.2327	
002.637	90.2143	9.7857	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.045	50.0000	50.0000	
000.059	48.0629	51.9371	
000.118	45.7594	54.2406	
000.177	43.5091	56.4909	
000.241	41.3573	58.6427	
000.305	39.9134	60.0866	
000.369	40.2706	59.7294	
000.429	41.2167	58.7833	
000.493	42.5322	57.4678	
000.553	43.9226	56.0774	
000.617	45.9053	54.0947	
000.678	44.0909	55.9091	
