time 	 LH 	 RH
7701	 7701	 7701 
001.158	27.6947	72.3053	
001.218	27.0132	72.9868	
001.281	27.2278	72.7722	
001.343	26.8099	73.1901	
001.406	26.4329	73.5671	
001.469	25.7347	74.2653	
001.533	25.6610	74.3390	
001.587	25.3724	74.6276	
001.657	25.2585	74.7415	
001.717	24.6956	75.3044	
001.780	24.2437	75.7563	
001.840	23.8778	76.1222	
001.906	23.3371	76.6629	
001.967	23.1544	76.8456	
002.034	22.7597	77.2403	
002.094	22.3937	77.6063	
002.158	21.9463	78.0537	
002.215	21.4723	78.5277	
002.281	21.4094	78.5906	
002.343	20.8689	79.1310	
002.398	20.5391	79.4609	
002.466	19.9854	80.0146	
002.533	20.2499	79.7501	
002.591	19.8073	80.1927	
002.655	19.8772	80.1228	
002.716	19.3604	80.6396	
002.781	19.3607	80.6393	
002.840	18.9142	81.0858	
002.906	18.7614	81.2386	
002.967	18.4373	81.5627	
003.031	18.1296	81.8704	
003.093	18.0717	81.9283	
003.157	17.7491	82.2509	
003.204	17.9427	82.0573	
003.267	17.4219	82.5781	
003.338	17.5814	82.4186	
003.402	17.2648	82.7352	
003.466	17.6838	82.3162	
003.530	17.3608	82.6392	
003.590	17.3092	82.6908	
003.654	16.9819	83.0181	
003.715	17.0684	82.9316	
003.780	17.0126	82.9874	
003.840	16.8619	83.1381	
003.901	16.6937	83.3063	
003.967	16.4237	83.5763	
004.031	16.8802	83.1198	
004.092	16.5205	83.4795	
004.157	17.0704	82.9296	
004.213	16.6493	83.3507	
004.277	17.2687	82.7313	
004.339	17.0003	82.9997	
004.402	17.4794	82.5206	
004.467	17.0371	82.9629	
004.531	16.7676	83.2324	
004.589	16.6569	83.3431	
004.654	16.5290	83.4710	
004.715	16.2837	83.7163	
004.780	15.9542	84.0458	
004.839	15.9316	84.0684	
004.903	15.8483	84.1517	
004.966	15.8573	84.1427	
005.032	15.5052	84.4948	
005.092	15.9136	84.0864	
005.156	15.7159	84.2840	
005.216	16.1909	83.8091	
005.278	15.9514	84.0486	
005.339	16.4480	83.5520	
005.402	16.2601	83.7399	
005.466	17.1148	82.8852	
005.531	16.8384	83.1616	
005.590	17.4997	82.5003	
005.648	16.9885	83.0115	
005.715	16.8672	83.1328	
005.779	16.9567	83.0433	
005.838	16.8578	83.1422	
005.902	16.5244	83.4756	
005.963	16.2888	83.7112	
006.028	16.1154	83.8846	
006.090	15.8732	84.1268	
006.154	15.4914	84.5086	
006.212	15.1311	84.8689	
006.278	14.8171	85.1829	
006.338	14.4286	85.5714	
006.400	14.3804	85.6196	
006.465	14.3254	85.6746	
006.530	14.1139	85.8861	
006.591	13.9255	86.0745	
006.654	14.0765	85.9235	
006.713	14.5133	85.4867	
006.779	14.7988	85.2012	
006.837	15.0517	84.9483	
006.901	16.0015	83.9985	
006.966	16.9658	83.0342	
007.030	17.1741	82.8259	
7702	 7702	 7702 
7701	 7701	 7701 
000.001	50.0000	50.0000	
000.033	50.0000	50.0000	
000.038	47.7251	52.2749	
000.078	45.5248	54.4752	
000.152	43.5396	56.4604	
000.212	41.5658	58.4342	
000.280	39.8165	60.1835	
000.337	38.3817	61.6183	
000.400	36.8124	63.1876	
000.467	35.3884	64.6116	
000.530	33.8890	66.1110	
000.590	32.4184	67.5816	
000.653	31.0621	68.9379	
000.715	29.6817	70.3183	
000.783	28.5462	71.4538	
000.838	27.3447	72.6553	
000.900	26.1593	73.8407	
000.963	24.9564	75.0436	
001.029	23.8053	76.1947	
001.087	22.7514	77.2486	
001.153	21.7625	78.2375	
001.213	20.7485	79.2515	
001.281	19.7889	80.2111	
001.339	18.9325	81.0675	
001.402	18.1821	81.8179	
001.465	17.4133	82.5867	
001.529	16.6831	83.3169	
001.589	16.0444	83.9556	
001.653	15.6183	84.3817	
001.713	15.0864	84.9136	
001.782	14.8831	85.1169	
001.837	14.4376	85.5624	
001.899	14.2390	85.7610	
001.964	13.9523	86.0477	
002.027	14.0357	85.9643	
002.076	13.7708	86.2292	
002.139	13.6233	86.3767	
002.211	13.3038	86.6962	
002.267	13.6778	86.3222	
002.324	13.5370	86.4630	
002.399	14.1119	85.8881	
002.463	13.8666	86.1334	
002.527	14.0343	85.9657	
002.588	13.7889	86.2111	
002.651	14.3201	85.6799	
002.712	14.1294	85.8706	
002.779	13.9009	86.0991	
002.836	13.5825	86.4175	
002.901	13.4351	86.5649	
002.963	13.3965	86.6035	
003.029	13.1938	86.8062	
003.089	13.1000	86.9000	
003.153	13.1589	86.8411	
003.213	13.3652	86.6348	
003.281	13.2655	86.7345	
003.334	13.2141	86.7859	
003.400	13.5675	86.4325	
003.465	13.6677	86.3323	
003.532	13.6468	86.3532	
003.588	13.8154	86.1846	
003.652	14.5747	85.4253	
003.712	14.8821	85.1179	
003.780	15.2433	84.7567	
003.836	15.0345	84.9655	
003.901	15.1491	84.8509	
003.966	15.0285	84.9715	
004.028	15.5999	84.4001	
004.087	15.7980	84.2020	
004.152	16.2951	83.7049	
004.213	16.1548	83.8452	
004.280	16.4336	83.5664	
004.334	16.6185	83.3815	
004.398	16.5816	83.4184	
004.464	16.4273	83.5727	
004.528	16.3749	83.6251	
004.586	16.7466	83.2534	
004.650	16.8605	83.1395	
004.711	16.7837	83.2163	
004.778	16.8730	83.1270	
004.834	16.7966	83.2034	
004.900	16.6300	83.3700	
004.964	16.6770	83.3230	
005.028	16.6745	83.3255	
005.090	16.3922	83.6078	
005.152	16.1701	83.8299	
005.213	16.1801	83.8199	
005.280	15.9140	84.0860	
005.336	15.7130	84.2870	
005.401	15.5134	84.4866	
005.462	16.1375	83.8625	
005.527	15.8097	84.1903	
005.587	15.7509	84.2491	
005.651	15.5554	84.4446	
005.711	15.7380	84.2620	
005.779	15.4876	84.5124	
005.835	15.8090	84.1910	
005.897	15.7476	84.2524	
005.961	15.8144	84.1856	
006.027	15.7224	84.2776	
006.087	16.0437	83.9563	
006.151	15.8965	84.1035	
006.211	15.5729	84.4271	
006.280	15.5166	84.4834	
006.335	16.0255	83.9745	
006.399	15.7374	84.2626	
006.462	15.5939	84.4061	
006.527	15.5948	84.4052	
006.586	15.5726	84.4274	
006.651	15.5057	84.4943	
006.711	15.2517	84.7483	
006.780	15.6349	84.3651	
006.837	15.5779	84.4221	
006.893	15.1944	84.8056	
006.962	15.0192	84.9808	
007.028	14.8824	85.1176	
7702	 7702	 7702 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.008	50.0000	50.0000	
000.011	50.0000	50.0000	
000.062	46.8344	53.1656	
000.125	45.5692	54.4308	
000.189	43.6864	56.3136	
000.253	42.5112	57.4888	
000.313	40.9669	59.0331	
000.377	39.6727	60.3273	
000.442	38.1071	61.8929	
000.505	36.8059	63.1941	
000.561	36.0366	63.9634	
000.625	34.9978	65.0022	
000.689	34.4729	65.5271	
000.753	33.2555	66.7445	
000.813	33.7213	66.2787	
000.877	32.6401	67.3599	
000.941	32.3852	67.6148	
001.018	31.3246	68.6754	
001.074	31.4487	68.5513	
001.138	30.5582	69.4418	
001.202	30.6758	69.3242	
001.268	29.7615	70.2385	
001.329	29.7482	70.2518	
001.391	28.7306	71.2694	
001.455	28.5736	71.4264	
001.505	27.6573	72.3427	
001.561	27.2835	72.7165	
001.638	26.5890	73.4110	
001.702	26.2552	73.7448	
001.765	25.3119	74.6881	
001.826	24.9658	75.0342	
001.891	24.2610	75.7390	
001.954	23.5292	76.4708	
002.019	22.7553	77.2447	
002.069	22.6490	77.3510	
002.136	22.7429	77.2571	
002.202	22.7852	77.2148	
002.265	22.4579	77.5421	
002.326	22.0305	77.9695	
002.390	22.2648	77.7352	
002.455	22.3564	77.6436	
002.520	22.4717	77.5283	
002.576	21.8662	78.1338	
002.640	22.2165	77.7835	
002.703	22.5885	77.4115	
002.767	22.9229	77.0771	
002.828	22.0994	77.9006	
002.892	21.7806	78.2194	
002.954	21.9824	78.0176	
003.020	21.8000	78.2000	
003.076	21.1125	78.8875	
003.139	20.5862	79.4138	
003.202	21.2514	78.7486	
003.267	20.8424	79.1576	
003.327	20.5473	79.4527	
003.390	20.1589	79.8411	
003.453	20.7300	79.2700	
003.517	20.3800	79.6200	
003.572	19.9369	80.0631	
003.636	19.6418	80.3582	
003.703	19.5316	80.4684	
003.767	19.1961	80.8039	
003.828	18.7099	81.2901	
003.891	18.8842	81.1158	
003.955	18.5542	81.4458	
004.020	18.9522	81.0478	
004.075	18.4048	81.5952	
004.139	18.8454	81.1546	
004.201	18.3490	81.6510	
004.267	18.9446	81.0554	
004.327	18.4630	81.5370	
004.391	18.9325	81.0675	
004.454	18.4682	81.5318	
004.518	18.5459	81.4541	
004.575	18.2563	81.7437	
004.638	18.0536	81.9464	
004.702	17.5538	82.4462	
004.766	17.1102	82.8898	
004.824	17.1789	82.8211	
004.890	16.7307	83.2693	
004.954	16.9955	83.0045	
005.018	16.5541	83.4459	
005.074	17.6325	82.3675	
005.139	17.0894	82.9106	
005.204	17.6986	82.3014	
005.268	17.3884	82.6116	
005.328	18.3719	81.6281	
005.392	17.8677	82.1323	
005.456	18.2504	81.7496	
005.520	18.3662	81.6338	
005.569	18.5491	81.4509	
005.637	18.3906	81.6094	
005.701	18.0789	81.9211	
005.757	18.0117	81.9883	
005.827	17.8327	82.1673	
005.885	17.7369	82.2631	
005.949	17.3111	82.6889	
006.005	17.4115	82.5885	
006.061	17.0326	82.9674	
006.125	17.4012	82.5988	
006.189	16.9609	83.0391	
006.253	16.6967	83.3033	
006.325	16.4347	83.5653	
006.390	16.5199	83.4801	
006.454	16.2673	83.7327	
006.517	16.3583	83.6417	
006.574	16.2691	83.7309	
006.625	16.3717	83.6283	
006.701	16.2901	83.7099	
006.767	16.2152	83.7848	
006.827	16.6134	83.3866	
006.890	16.3476	83.6524	
006.953	16.3406	83.6594	
007.017	16.0079	83.9921	
7692	 7692	 7692 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.019	50.0000	50.0000	
000.032	47.7756	52.2244	
000.082	46.1241	53.8759	
000.152	44.5630	55.4370	
000.214	43.0930	56.9070	
000.276	41.4115	58.5885	
000.339	40.0288	59.9712	
000.403	38.9608	61.0392	
000.458	37.8701	62.1299	
000.524	36.7556	63.2444	
000.588	35.6572	64.3428	
000.652	34.7729	65.2271	
000.712	34.1905	65.8095	
000.777	33.1797	66.8203	
000.839	32.1124	67.8876	
000.904	31.1668	68.8332	
000.960	30.2841	69.7159	
001.024	29.4410	70.5590	
001.090	28.2904	71.7096	
001.150	27.6483	72.3517	
001.212	26.8245	73.1755	
001.276	26.4469	73.5531	
001.339	25.6048	74.3952	
001.403	25.2705	74.7295	
001.459	24.4885	75.5115	
001.524	24.4602	75.5397	
001.587	23.9399	76.0601	
001.654	23.9968	76.0032	
001.712	23.3419	76.6581	
001.775	23.2586	76.7414	
001.839	22.8763	77.1237	
001.903	22.6124	77.3876	
001.959	22.0288	77.9712	
002.023	21.7823	78.2177	
002.088	21.3056	78.6944	
002.151	21.0456	78.9544	
002.200	20.6112	79.3888	
002.276	20.3975	79.6025	
002.339	19.9857	80.0143	
002.403	19.7327	80.2673	
002.460	20.1147	79.8853	
002.524	19.7488	80.2512	
002.576	19.3107	80.6893	
002.650	19.0615	80.9385	
002.712	19.2120	80.7880	
002.776	18.7810	81.2190	
002.834	18.3295	81.6705	
002.902	18.4577	81.5423	
002.959	18.2948	81.7052	
003.024	17.8763	82.1237	
003.082	17.4607	82.5393	
003.152	17.7070	82.2930	
003.213	17.2291	82.7709	
003.275	16.9032	83.0968	
003.339	16.7014	83.2986	
003.403	16.9129	83.0871	
003.461	16.6636	83.3364	
003.522	16.2297	83.7703	
003.588	16.5568	83.4432	
003.651	16.6129	83.3871	
003.711	16.6659	83.3341	
003.776	16.2868	83.7132	
003.839	16.6203	83.3797	
003.903	16.4834	83.5166	
003.961	17.2853	82.7147	
004.026	16.8238	83.1762	
004.087	17.1126	82.8874	
004.151	17.1203	82.8797	
004.213	17.7773	82.2227	
004.276	17.2190	82.7810	
004.340	17.1500	82.8500	
004.405	16.9342	83.0658	
004.461	17.1857	82.8143	
004.524	16.7855	83.2145	
004.589	16.9070	83.0930	
004.652	16.6723	83.3277	
004.712	16.6390	83.3610	
004.777	16.4050	83.5950	
004.840	16.4550	83.5450	
004.901	16.2657	83.7343	
004.957	16.2761	83.7239	
005.024	16.4176	83.5824	
005.089	16.4427	83.5573	
005.152	16.5601	83.4399	
005.211	16.4495	83.5505	
005.275	16.7470	83.2530	
005.339	16.4261	83.5739	
005.404	16.9261	83.0739	
005.460	16.4355	83.5645	
005.518	16.7488	83.2512	
005.588	16.4280	83.5720	
005.652	16.7714	83.2286	
005.711	16.2895	83.7105	
005.777	16.1231	83.8769	
005.840	15.8821	84.1179	
005.902	15.7701	84.2299	
005.962	15.4337	84.5663	
006.030	15.2559	84.7441	
006.080	15.5113	84.4887	
006.151	15.3063	84.6937	
006.200	15.8021	84.1979	
006.276	15.7248	84.2752	
006.340	16.2264	83.7736	
006.404	15.9785	84.0215	
006.460	16.2224	83.7776	
006.528	16.3831	83.6169	
006.588	16.4778	83.5222	
006.654	16.2115	83.7885	
006.714	16.3016	83.6984	
006.763	16.1701	83.8299	
006.839	16.1050	83.8950	
006.903	15.6383	84.3617	
006.960	15.6125	84.3875	
007.023	15.3835	84.6165	
7702	 7702	 7702 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.019	50.0000	50.0000	
000.022	50.0000	50.0000	
000.073	46.2066	53.7934	
000.137	44.5210	55.4790	
000.201	42.7687	57.2313	
000.265	41.4309	58.5691	
000.321	39.9708	60.0292	
000.389	38.4774	61.5226	
000.449	37.2415	62.7585	
000.512	35.8058	64.1942	
000.573	35.4396	64.5604	
000.637	34.0174	65.9826	
000.701	33.7669	66.2331	
000.765	32.7949	67.2051	
000.821	33.6411	66.3589	
000.889	32.5324	67.4676	
000.959	31.9971	68.0029	
001.024	31.3194	68.6806	
001.086	31.1869	68.8131	
001.150	30.4888	69.5112	
001.214	29.9675	70.0325	
001.276	29.6319	70.3681	
001.332	29.3688	70.6312	
001.401	28.5941	71.4059	
001.460	28.1083	71.8917	
001.525	27.1499	72.8501	
001.584	26.6023	73.3977	
001.648	25.8954	74.1046	
001.715	25.1692	74.8308	
001.778	24.3471	75.6529	
001.835	24.2640	75.7360	
001.903	23.5848	76.4152	
001.963	23.2175	76.7825	
002.027	22.3524	77.6476	
002.087	22.2038	77.7962	
002.145	21.8524	78.1476	
002.213	21.4993	78.5007	
002.276	20.8603	79.1397	
002.334	20.8572	79.1428	
002.403	20.3568	79.6432	
002.462	20.2767	79.7233	
002.526	19.6083	80.3917	
002.585	19.3261	80.6739	
002.649	18.9122	81.0878	
002.714	18.8225	81.1775	
002.777	18.3546	81.6454	
002.833	18.4327	81.5673	
002.902	17.8770	82.1230	
002.962	17.6616	82.3384	
003.026	17.3816	82.6184	
003.086	17.1611	82.8389	
003.150	16.8681	83.1319	
003.214	16.6751	83.3249	
003.280	16.5904	83.4096	
003.334	16.5536	83.4464	
003.402	16.3657	83.6343	
003.462	16.1470	83.8530	
003.528	16.7895	83.2105	
003.586	16.6116	83.3884	
003.650	16.8639	83.1361	
003.715	16.5143	83.4857	
003.778	17.4159	82.5841	
003.834	17.3398	82.6602	
003.903	17.3409	82.6591	
003.963	17.0151	82.9849	
004.020	17.6930	82.3070	
004.086	17.6859	82.3141	
004.150	17.7757	82.2243	
004.212	17.3011	82.6989	
004.277	17.4148	82.5852	
004.332	17.1837	82.8163	
004.400	17.2996	82.7004	
004.460	16.9856	83.0144	
004.525	17.0385	82.9615	
004.587	16.8861	83.1139	
004.644	17.0753	82.9247	
004.714	16.7852	83.2148	
004.777	17.4668	82.5332	
004.834	17.1850	82.8150	
004.900	18.4090	81.5910	
004.963	18.0321	81.9679	
005.029	20.2331	79.7669	
005.087	19.9133	80.0867	
005.145	20.9390	79.0610	
005.213	20.5122	79.4878	
005.276	22.5311	77.4689	
005.332	22.0410	77.9590	
005.401	22.8661	77.1339	
005.458	22.1936	77.8064	
005.515	23.6977	76.3023	
005.584	22.9878	77.0122	
005.651	23.3174	76.6826	
005.714	22.7124	77.2876	
005.776	22.6235	77.3765	
005.834	21.9946	78.0054	
005.903	21.9316	78.0684	
005.949	21.2244	78.7756	
006.026	20.9140	79.0860	
006.086	20.2937	79.7063	
006.150	20.4801	79.5199	
006.214	19.9172	80.0828	
006.278	19.8043	80.1957	
006.328	19.3124	80.6876	
006.402	19.1842	80.8158	
006.461	18.7539	81.2461	
006.526	18.8173	81.1827	
006.587	18.3594	81.6406	
006.650	18.2948	81.7052	
006.703	18.0273	81.9727	
006.777	17.8199	82.1801	
006.833	17.4860	82.5140	
006.899	17.2341	82.7659	
006.959	17.0459	82.9541	
007.025	16.7009	83.2991	
7692	 7692	 7692 
7691	 7691	 7691 
000.000	50.0000	50.0000	
000.053	50.0000	50.0000	
000.060	48.0898	51.9102	
000.129	47.1346	52.8654	
000.194	45.5743	54.4257	
000.255	44.3861	55.6139	
000.319	42.8082	57.1918	
000.377	42.3229	57.6771	
000.443	40.8928	59.1072	
000.506	39.8892	60.1108	
000.566	38.4224	61.5776	
000.618	37.8166	62.1834	
000.692	36.4905	63.5095	
000.755	35.4322	64.5678	
000.819	34.2843	65.7157	
000.878	33.4648	66.5352	
000.930	32.2506	67.7494	
000.989	31.1847	68.8153	
001.053	30.3676	69.6324	
001.117	29.8363	70.1637	
001.182	28.9739	71.0261	
001.242	28.1056	71.8944	
001.305	27.5678	72.4322	
001.366	27.2970	72.7030	
001.430	26.7237	73.2763	
001.490	25.9670	74.0330	
001.565	25.3247	74.6753	
001.617	25.1600	74.8400	
001.693	24.7543	75.2456	
001.753	24.0527	75.9473	
001.816	23.5134	76.4866	
001.876	23.3142	76.6858	
001.944	23.1431	76.8569	
002.002	22.5406	77.4594	
002.053	22.2239	77.7761	
002.131	21.8371	78.1629	
002.196	21.7694	78.2306	
002.242	21.4236	78.5764	
002.318	21.2626	78.7374	
002.377	21.0964	78.9036	
002.443	20.9105	79.0895	
002.502	20.6986	79.3014	
002.568	20.3673	79.6327	
002.631	20.0373	79.9627	
002.695	19.7551	80.2449	
002.755	19.6691	80.3309	
002.818	19.1011	80.8989	
002.879	18.8300	81.1700	
002.943	18.7076	81.2924	
003.003	18.4966	81.5034	
003.066	17.9644	82.0356	
003.130	17.6219	82.3781	
003.194	17.9475	82.0525	
003.254	18.1166	81.8834	
003.319	17.7416	82.2584	
003.380	17.6987	82.3013	
003.443	17.6388	82.3612	
003.504	18.1147	81.8853	
003.567	17.7812	82.2188	
003.630	17.7869	82.2131	
003.694	17.6449	82.3551	
003.754	18.2045	81.7955	
003.818	17.8294	82.1706	
003.880	18.3160	81.6840	
003.944	18.5928	81.4072	
004.003	19.4403	80.5597	
004.068	19.8578	80.1422	
004.131	20.3580	79.6420	
004.194	21.5154	78.4846	
004.254	21.7692	78.2308	
004.318	21.9367	78.0633	
004.378	22.4691	77.5309	
004.443	22.6027	77.3973	
004.502	23.3037	76.6963	
004.567	23.5699	76.4301	
004.631	24.0627	75.9373	
004.694	23.5851	76.4149	
004.755	23.4184	76.5816	
004.818	22.7230	77.2770	
004.879	22.7124	77.2876	
004.943	22.0795	77.9205	
005.004	22.1524	77.8476	
005.068	21.9057	78.0943	
005.132	21.7492	78.2508	
005.195	21.4530	78.5470	
005.254	21.0376	78.9624	
005.320	20.9223	79.0777	
005.380	20.5462	79.4538	
005.444	20.2233	79.7767	
005.497	19.8378	80.1622	
005.568	20.1331	79.8669	
005.631	19.9257	80.0743	
005.696	19.7930	80.2070	
005.756	19.2002	80.7998	
005.820	19.3512	80.6488	
005.879	19.1713	80.8287	
005.941	19.0179	80.9821	
006.004	18.4921	81.5079	
006.067	18.9282	81.0718	
006.131	18.9184	81.0816	
006.194	18.7367	81.2633	
006.255	18.1293	81.8707	
006.319	18.5463	81.4537	
006.379	18.3393	81.6607	
006.443	17.8867	82.1133	
006.502	17.4395	82.5605	
006.567	17.5202	82.4798	
006.631	17.3425	82.6575	
006.694	16.9166	83.0834	
006.755	16.6080	83.3920	
006.821	16.3880	83.6120	
006.880	16.3538	83.6462	
006.943	15.9947	84.0053	
007.003	16.1073	83.8927	
7692	 7692	 7692 
7701	 7701	 7701 
000.002	50.0000	50.0000	
000.017	50.0000	50.0000	
000.031	48.0820	51.9180	
000.074	46.4376	53.5624	
000.149	45.0278	54.9722	
000.209	43.3639	56.6361	
000.275	41.8769	58.1231	
000.337	40.3176	59.6824	
000.401	39.2752	60.7248	
000.460	38.0370	61.9630	
000.526	36.8704	63.1296	
000.585	35.6325	64.3675	
000.649	35.0462	64.9538	
000.709	34.2125	65.7875	
000.774	33.4230	66.5770	
000.837	32.2466	67.7534	
000.902	31.6092	68.3909	
000.962	31.3237	68.6763	
001.024	30.4922	69.5078	
001.085	29.9454	70.0546	
001.148	29.0881	70.9119	
001.208	28.8624	71.1376	
001.273	28.0366	71.9634	
001.338	27.6385	72.3616	
001.400	26.8038	73.1962	
001.460	26.5126	73.4874	
001.524	25.9549	74.0451	
001.584	26.2954	73.7046	
001.649	25.7060	74.2940	
001.708	25.4204	74.5796	
001.772	24.6015	75.3985	
001.837	24.3989	75.6011	
001.901	23.7736	76.2264	
001.962	23.2554	76.7446	
002.025	22.5774	77.4226	
002.084	22.2728	77.7272	
002.148	21.6890	78.3110	
002.208	21.4380	78.5620	
002.272	20.8423	79.1577	
002.337	20.4043	79.5957	
002.400	19.8274	80.1726	
002.460	19.3694	80.6306	
002.525	18.7376	81.2624	
002.585	18.3309	81.6691	
002.648	17.8646	82.1354	
002.709	17.6350	82.3650	
002.773	17.1058	82.8942	
002.838	16.9975	83.0025	
002.900	16.6605	83.3395	
002.962	16.8265	83.1735	
003.020	16.4973	83.5027	
003.079	16.7783	83.2217	
003.148	16.4839	83.5161	
003.208	16.9049	83.0951	
003.263	16.8034	83.1966	
003.336	17.1949	82.8051	
003.400	17.1812	82.8188	
003.460	17.8807	82.1193	
003.525	17.6003	82.3997	
003.585	17.7824	82.2176	
003.653	17.6490	82.3510	
003.709	17.3198	82.6802	
003.773	17.0508	82.9492	
003.837	16.7448	83.2552	
003.901	17.1203	82.8797	
003.962	16.6999	83.3001	
004.025	16.2714	83.7286	
004.085	15.9992	84.0008	
004.153	16.3829	83.6171	
004.208	15.8833	84.1167	
004.273	15.7816	84.2184	
004.336	15.4970	84.5030	
004.400	15.5558	84.4442	
004.460	15.3205	84.6795	
004.524	15.1041	84.8959	
004.585	15.1068	84.8932	
004.654	14.9084	85.0916	
004.708	14.8142	85.1858	
004.773	14.7895	85.2105	
004.836	14.8001	85.1999	
004.900	14.9718	85.0282	
004.960	15.1320	84.8680	
005.025	14.9147	85.0853	
005.084	14.9340	85.0660	
005.152	15.6432	84.3568	
005.210	16.2309	83.7691	
005.272	16.2919	83.7081	
005.337	16.2925	83.7075	
005.401	16.8105	83.1895	
005.460	17.0819	82.9181	
005.524	17.6124	82.3876	
005.583	17.3419	82.6581	
005.642	17.8347	82.1653	
005.709	17.7833	82.2167	
005.772	18.3677	81.6323	
005.836	17.9467	82.0533	
005.901	18.2858	81.7142	
005.960	17.7602	82.2398	
006.024	18.1729	81.8271	
006.085	17.6786	82.3214	
006.154	17.6976	82.3024	
006.208	17.3418	82.6582	
006.272	16.9171	83.0829	
006.337	16.4997	83.5003	
006.400	16.2834	83.7166	
006.460	16.1149	83.8851	
006.524	15.7556	84.2444	
006.584	15.3343	84.6657	
006.653	15.1055	84.8945	
006.708	15.0453	84.9547	
006.773	15.0779	84.9221	
006.836	14.8761	85.1239	
006.900	14.9927	85.0073	
006.961	14.7879	85.2121	
007.026	15.3998	84.6002	
7702	 7702	 7702 
